device_id,timestamp,temperature,humidity,pressure,battery_level,signal_strength,status
SENSOR_001,2024-01-15T10:00:00Z,22.5,45.0,1013.25,85.5,-65,normal
SENSOR_001,2024-01-15T10:01:00Z,22.6,45.2,1013.30,85.4,-64,normal
SENSOR_001,2024-01-15T10:02:00Z,22.7,45.5,1013.35,85.3,-65,normal
SENSOR_002,2024-01-15T10:00:00Z,23.1,48.0,1012.75,90.0,-60,normal
SENSOR_002,2024-01-15T10:01:00Z,23.2,48.2,1012.80,89.9,-61,normal
SENSOR_002,2024-01-15T10:02:00Z,23.3,48.5,1012.85,89.8,-60,normal
SENSOR_003,2024-01-15T10:00:00Z,21.8,52.0,1014.00,78.5,-70,normal
SENSOR_003,2024-01-15T10:01:00Z,21.9,52.2,1014.05,78.4,-71,normal
SENSOR_003,2024-01-15T10:02:00Z,22.0,52.5,1014.10,78.3,-70,normal
SENSOR_004,2024-01-15T10:00:00Z,20.5,55.0,1015.25,92.0,-58,normal
SENSOR_004,2024-01-15T10:01:00Z,20.6,55.2,1015.30,91.9,-59,normal
SENSOR_004,2024-01-15T10:02:00Z,20.7,55.5,1015.35,91.8,-58,normal
SENSOR_005,2024-01-15T10:00:00Z,24.2,43.0,1013.00,88.0,-62,normal
SENSOR_005,2024-01-15T10:01:00Z,24.3,43.2,1013.05,87.9,-63,normal
SENSOR_005,2024-01-15T10:02:00Z,24.4,43.5,1013.10,87.8,-62,normal
SENSOR_001,2024-01-15T10:03:00Z,22.8,45.8,1013.40,85.2,-66,normal
SENSOR_002,2024-01-15T10:03:00Z,23.4,48.8,1012.90,89.7,-62,normal
SENSOR_003,2024-01-15T10:03:00Z,22.1,52.8,1014.15,78.2,-72,warning
SENSOR_004,2024-01-15T10:03:00Z,20.8,55.8,1015.40,91.7,-60,normal
SENSOR_005,2024-01-15T10:03:00Z,24.5,43.8,1013.15,87.7,-64,normal
